Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02147004


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2147004;1;01/01/2014;1;;;;;0;0;0;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;3,2;1,7;0,0;0,0;3,2;12,4;10,7;0,0;0,0;2,4;16,1;0,1;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/2013;1;68,7;362,5;30;16;1;1;1;;;0,0;3,7;7,5;0,0;0,0;36,2;0,0;30,5;0,0;41,5;15,4;22,8;0,0;0,0;14,7;5,1;0,0;0,0;0,0;0,0;0,5;0,4;0,1;0,0;0,0;16,3;0,0;0,0;64,0;68,7;35,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/2013;1;30,3;152,3;1;12;1;1;1;;;30,3;0,0;0,0;0,0;26,8;16,3;18,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,1;16,2;2,9;0,0;0,0;0,0;0,0;14,4;2,0;0,9;8,6;0,0;0,0;0,0;10,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/2013;1;15,6;90,9;5;12;1;1;1;;;8,0;13,0;5,9;4,3;15,6;0,0;0,0;0,0;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,5;11,5;10,2;0,0;0,0;0,0;9,6;0,0;6,5;0,0;0,0;0,0;1,9;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/2013;1;23,7;67,7;18;3;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,4;21,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/2013;1;0,0;0,0;1;0;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/2013;1;16,9;23,9;25;3;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,5;0,0;0,0;1,5;0,0;16,9;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/2013;1;19,5;26,1;17;4;1;1;1;;;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;1,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/2013;1;52,5;111,6;30;6;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,4;0,0;0,0;0,0;12,1;40,9;52,5;2,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/2013;1;25,5;50,7;6;6;1;1;1;;;0,4;0,0;0,0;0,0;0,0;25,5;0,0;0,0;0,0;5,1;0,0;4,6;4,9;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/2013;1;42,9;167,1;24;14;1;1;1;;;19,5;5,6;21,0;0,0;0,0;6,1;0,0;0,0;2,3;11,1;0,0;3,3;0,0;0,0;0,0;5,1;0,0;0,0;0,0;0,0;13,3;10,9;0,0;42,9;0,0;7,1;18,5;0,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/2013;1;25,7;133,1;4;12;1;1;1;;;0,0;0,0;0,0;25,7;4,3;0,5;16,1;4,3;25,3;18,4;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,4;0,0;13,6;0,0;3,9;0,0;6,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/2013;1;61,0;253,3;9;16;1;1;1;;;0,0;3,7;17,0;26,7;11,2;0,0;0,0;0,0;61,0;2,6;17,4;0,0;0,0;9,1;2,6;0,0;24,1;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;22,1;0,0;22,5;2,1;27,1;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/2012;1;15,8;88,4;18;13;1;1;1;;;0,0;10,0;8,7;0,0;0,0;2,3;0,0;0,0;0,0;6,2;0,7;0,0;4,8;3,8;0,0;10,1;7,0;15,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,1;14,3;0,0;1,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/2012;1;46,1;144,3;9;11;1;1;1;;;2,7;4,9;0,0;0,0;0,0;0,0;0,0;2,1;46,1;14,3;30,0;1,5;0,0;4,8;0,0;0,0;0,0;0,0;0,0;6,4;0,0;0,0;0,0;0,0;31,0;0,5;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/2012;1;45,1;70,9;24;5;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,1;0,0;0,0;0,0;0,5;4,1;0,0;0,0;7,1;0,0;0,0;45,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/2012;1;24,6;69,5;22;5;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,9;0,0;24,6;0,0;8,6;22,6;7,8;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/2012;1;0,0;0,0;1;0;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/2012;1;7,2;11,3;18;3;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;1,7;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/2012;1;46,3;130,2;21;6;1;1;1;;;0,0;0,0;0,0;0,0;15,2;0,0;22,9;2,7;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,3;37,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/2012;1;33,6;91,1;1;10;1;1;1;;;33,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,5;12,0;16,1;2,9;2,7;7,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;6,2;0,0;0,0;1,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/2012;1;20,0;83,8;29;8;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;18,2;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;2,1;0,0;0,0;6,1;0,0;0,0;0,0;0,0;17,7;0,0;20,0;11,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/2012;1;29,7;86,3;15;9;1;1;1;;;0,0;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;29,7;3,9;0,5;0,0;0,0;0,0;0,0;0,0;17,9;3,3;0,0;0,0;0,0;0,3;0,0;27,9;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/2012;1;16,8;57,3;11;7;1;1;1;;;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;3,1;16,8;12,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,1;1,0;0,0;8,5;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2147004;1;01/01/2012;1;;;;;0;0;0;;;;66,7;0,0;0,0;0,0;0,0;16,3;7,3;47,5;6,0;31,6;18,2;0,0;0,0;0,3;20,1;14,8;14,1;17,5;31,4;0,0;3,6;6,8;0,3;0,0;0,0;0,0;74,5;1,6;0,2;0,0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/2011;1;26,1;120,4;10;13;1;1;1;;;21,0;3,0;0,0;0,0;0,0;0,0;5,5;1,5;23,1;26,1;0,5;0,0;0,0;0,0;2,8;0,0;0,0;0,0;4,6;0,0;0,0;0,0;1,5;0,0;0,0;21,5;0,0;0,0;6,6;2,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/2011;1;70,3;202,1;22;8;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;16,6;11,0;25,6;45,0;0,0;0,0;0,0;0,0;29,0;70,3;0,0;0,0;0,0;3,9;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/2011;1;38,5;183,8;15;11;1;1;1;;;0,0;0,0;14,1;0,0;0,0;0,0;0,0;0,0;0,0;8,7;0,0;0,0;15,3;19,3;38,5;31,3;29,5;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;9,5;0,0;0,0;0,0;11,0;2,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/2011;1;4,7;6,4;1;4;1;1;1;;;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/2011;1;1,0;1,0;5;1;1;1;1;;;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/2011;1;0,0;0,0;1;0;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/2011;1;31,6;40,1;10;2;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;0,0;31,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/2011;1;23,1;24,0;16;2;1;1;1;;;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/2011;1;56,1;118,9;13;8;1;1;1;;;0,0;0,0;0,0;2,6;4,4;0,8;0,0;0,0;0,0;0,0;21,7;18,2;56,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,2;0,0;2,9;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/2011;1;45,0;300,1;1;19;1;1;1;;;45,0;0,0;0,3;15,0;18,0;40,0;30,0;0,3;0,0;17,0;1,0;14,3;5,6;0,0;4,3;2,3;0,0;18,4;0,0;4,8;8,0;23,6;0,0;0,0;0,0;0,0;0,0;21,8;0,0;30,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/2011;1;60,0;229,1;26;13;1;1;1;;;0,0;5,5;2,0;0,0;0,0;0,3;0,0;0,0;15,0;0,0;0,0;0,0;13,0;0,0;22,0;0,0;20,0;25,0;0,0;0,0;0,0;0,0;0,0;11,3;3,0;60,0;22,0;30,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/2011;1;38,9;190,1;2;13;1;1;1;;;0,0;38,9;24,9;26,7;0,0;0,0;23,1;6,1;3,3;0,0;12,7;0,0;28,0;24,5;0,3;0,4;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/2010;1;;;;;0;0;0;;;11,1;12,0;0,4;62,3;0,0;18,3;0,0;0,0;18,5;14,1;0,0;0,3;0,0;8,0;4,1;10,7;0,0;0,0;6,0;21,0;0,0;3,1;0,7;;;81,0;8,1;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;
2147004;1;01/11/2010;1;101,0;286,8;10;12;1;1;1;;;0,0;0,0;0,0;0,0;0,0;22,1;3,0;0,0;13,5;101,0;0,0;0,0;0,0;0,0;8,7;49,3;11,9;16,1;0,0;0,0;0,0;18,3;19,7;11,4;0,0;11,8;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/2010;1;;;;;0;0;0;;;0,0;0,0;;0,0;12,4;0,0;14,3;34,9;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,3;0,0;0,0;0,0;0,0;0,0;0,0;7,4;2,0;12,1;0,0;0,0;0,0;0,0;0,0;20,3;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/2010;1;22,1;105,0;29;7;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;1,2;14,0;22,0;15,9;22,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/2010;1;0,0;0,0;1;0;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/2010;1;25,0;25,5;16;2;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/2010;1;8,1;10,5;5;2;1;1;1;;;0,0;0,0;0,0;0,0;8,1;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/2010;1;4,8;9,2;19;3;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/2010;1;9,6;18,7;3;5;1;1;1;;;1,9;0,0;9,6;2,7;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/2010;1;31,0;93,9;28;7;1;1;1;;;0,0;21,6;0,0;8,3;0,9;14,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,3;0,0;0,0;0,0;5,5;0,0;31,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/2010;1;43,3;89,1;28;9;1;1;1;;;4,5;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,7;1,4;8,6;0,0;0,0;0,0;0,0;0,0;4,9;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;43,3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/2010;1;34,0;211,6;17;15;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;4,0;31,0;8,4;0,0;9,1;0,0;4,9;0,0;8,0;3,5;34,0;0,0;0,0;13,6;0,0;7,4;2,5;0,0;11,0;0,0;32,5;0,0;27,5;14,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/2009;1;84,5;397,1;7;15;1;1;1;;;0,0;0,0;18,0;3,5;1,0;0,0;84,5;42,4;47,0;51,0;0,0;0,0;0,0;14,3;18,6;0,0;0,0;4,0;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;22,0;5,4;0,0;63,3;18,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/2009;1;38,1;90,6;29;10;1;1;1;;;0,0;0,0;0,0;0,4;0,0;4,1;0,0;12,3;1,1;0,0;3,0;7,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,5;0,0;0,0;0,0;0,0;2,5;0,0;6,9;38,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/2009;1;59,0;136,7;22;8;1;1;1;;;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;7,7;0,0;0,0;41,0;0,8;2,7;0,0;59,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/2009;1;34,1;131,2;9;8;1;1;1;;;0,0;0,0;0,0;0,0;6,8;0,0;19,9;0,0;34,1;31,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;31,2;2,5;3,2;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/2009;1;29,0;99,0;21;4;1;1;1;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;23,0;29,0;26,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/2009;1;24,7;32,3;12;2;1;1;1;;;0,0;0,0;0,0;7,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/2009;1;15,1;27,9;11;7;1;1;1;;;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,1;3,1;2,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;3,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/2009;1;21,3;40,6;5;4;1;1;1;;;0,0;2,1;0,0;0,0;21,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,1;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/2009;1;31,0;62,7;5;4;1;1;1;;;0,0;0,0;0,0;0,0;31,0;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,5;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/2009;1;23,2;121,1;28;14;1;1;1;;;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,1;6,0;16,0;0,0;6,4;10,0;2,0;0,0;0,0;0,0;2,8;0,0;5,6;0,0;10,1;6,2;0,0;0,0;23,2;8,9;0,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/2009;1;65,3;280,4;14;15;1;1;1;;;1,0;22,1;11,0;0,0;1,0;2,0;0,0;0,0;31,0;55,3;0,0;0,3;36,3;65,3;15,5;0,2;0,0;0,0;0,0;0,0;0,0;0,0;7,1;0,0;31,0;0,0;1,3;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
